dt	pCa	dhsl	mode
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002   6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002   6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002   6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002   6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
0.002	6.5	0.0	-2.0
